id,kind,file,section,line_no,line_text
KERNEL:SESSION-LEDGER,DEF,Kernel_Full.md,§12 — KERNEL:SESSION-LEDGER,1286,## §12 — KERNEL:SESSION-LEDGER
KERNEL:HEALTH-CHECK-001,REF,Kernel_Full.md,§12 — KERNEL:SESSION-LEDGER,1289,Naturaleza: excepción de escritura de housekeeping — mismo tratamiento arquitectónico que KERNEL:HEALTH-CHECK-001 (Entity Index Auto-Sync). No es dato de negocio del pipeline de vacantes; no requiere 
KERNEL:DOCUMENTATION-TRANSVERSAL-001,DEF,Kernel_Full.md,§13— KERNEL:DOCUMENTATION-TRANSVERSAL-001,1302,## §13— KERNEL:DOCUMENTATION-TRANSVERSAL-001
KERNEL:CENSUS-SYNC,REF,Kernel_Full.md,§13— KERNEL:DOCUMENTATION-TRANSVERSAL-001,1304,"Con KERNEL:CENSUS-SYNC (§L0-010) y KERNEL:SESSION-LEDGER (§L0-013) ya estableciendo cómo se audita el Census y cómo se registra continuidad de sesión, esta sección cierra el clúster de gobernanza docu"
KERNEL:SESSION-LEDGER,REF,Kernel_Full.md,§13— KERNEL:DOCUMENTATION-TRANSVERSAL-001,1304,"Con KERNEL:CENSUS-SYNC (§L0-010) y KERNEL:SESSION-LEDGER (§L0-013) ya estableciendo cómo se audita el Census y cómo se registra continuidad de sesión, esta sección cierra el clúster de gobernanza docu"
MANUAL:PATCH-QUALITY-001,REF,Kernel_Full.md,"Principio rector — nodo natural, no adendum",1308,"Extiende, no redefine: Los criterios de calidad de todo parche documental viven en MANUAL:PATCH-QUALITY-001 — cinco filtros (invisibilidad estructural, continuidad de voz, progresión narrativa, diff m"
KERNEL:CENSUS-SYNC,REF,Kernel_Full.md,Protocolo (seis fases),1316,"Disparo de KERNEL:CENSUS-SYNC Regla 1: Si el cambio da de alta, deprecia o cambia de estado un ID canónico, el Census se regenera antes de cerrar el ticket asociado — mismo gate que ya rige cualquier "
SP:SYNC-RULE,REF,Kernel_Full.md,Navigation Brief — Documento de Descubrimiento y Enrutamiento,1325,- SP:SYNC-RULE: El Navigation Brief queda sujeto a la Regla de Versión Única. Discrepancias de versión bloquean igual que cualquier otro fundacional.
KERNEL:CENSUS-SYNC,REF,Kernel_Full.md,Navigation Brief — Documento de Descubrimiento y Enrutamiento,1326,- KERNEL:CENSUS-SYNC: Los 11 IDs del Brief (BRIEF:001 a BRIEF:011) están registrados en el V-ID-CENSUS y sujetos a las 5 reglas de sincronización.
BRIEF:001,REF,Kernel_Full.md,Navigation Brief — Documento de Descubrimiento y Enrutamiento,1326,- KERNEL:CENSUS-SYNC: Los 11 IDs del Brief (BRIEF:001 a BRIEF:011) están registrados en el V-ID-CENSUS y sujetos a las 5 reglas de sincronización.
BRIEF:011,REF,Kernel_Full.md,Navigation Brief — Documento de Descubrimiento y Enrutamiento,1326,- KERNEL:CENSUS-SYNC: Los 11 IDs del Brief (BRIEF:001 a BRIEF:011) están registrados en el V-ID-CENSUS y sujetos a las 5 reglas de sincronización.
BRIEF:001,REF,Kernel_Full.md,Navigation Brief — Documento de Descubrimiento y Enrutamiento,1330,| BRIEF:001 a BRIEF:011 | Secciones del Navigation Brief | Mapeo de dominios críticos a rutas canónicas |
BRIEF:011,REF,Kernel_Full.md,Navigation Brief — Documento de Descubrimiento y Enrutamiento,1330,| BRIEF:001 a BRIEF:011 | Secciones del Navigation Brief | Mapeo de dominios críticos a rutas canónicas |
SP:SYNC-RULE,REF,Kernel_Full.md,VANTAGE Central Hub — Documento Fundacional de Entrada,1338,"- SP:SYNC-RULE: sujeto a la Regla de Versión Única, igual que cualquier otro fundacional — una discrepancia de versión del Hub bloquea igual que las demás."
KERNEL:DOC-CONTRACT,REF,Kernel_Full.md,VANTAGE Central Hub — Documento Fundacional de Entrada,1339,- KERNEL:DOC-CONTRACT: prefijo VANTAGE registrado en la tabla de Prefijos Autorizados (§7).
KERNEL:CENSUS-SYNC,REF,Kernel_Full.md,VANTAGE Central Hub — Documento Fundacional de Entrada,1340,- KERNEL:CENSUS-SYNC: incluido en el conteo de nueve fundacionales; no aporta IDs propios de sección (no tiene contratos internos tipo BRIEF:001).
BRIEF:001,REF,Kernel_Full.md,VANTAGE Central Hub — Documento Fundacional de Entrada,1340,- KERNEL:CENSUS-SYNC: incluido en el conteo de nueve fundacionales; no aporta IDs propios de sección (no tiene contratos internos tipo BRIEF:001).
KERNEL:SCOPE,DEF,Kernel_Full.md,§14 — KERNEL:SCOPE / KERNEL:ROUTING,1343,## §14 — KERNEL:SCOPE / KERNEL:ROUTING
KERNEL:ROUTING,REF,Kernel_Full.md,§14 — KERNEL:SCOPE / KERNEL:ROUTING,1343,## §14 — KERNEL:SCOPE / KERNEL:ROUTING
KERNEL:SCOPE,REF,Kernel_Full.md,§14 — KERNEL:SCOPE / KERNEL:ROUTING,1345,"Estas dos secciones del Kernel original cubrían, de forma parcialmente redundante, el mismo problema: cómo el componente AI decide cuándo consultar lógica del sistema vía Terminal (barato, determinist"
KERNEL:ROUTING,REF,Kernel_Full.md,§14 — KERNEL:SCOPE / KERNEL:ROUTING,1345,"Estas dos secciones del Kernel original cubrían, de forma parcialmente redundante, el mismo problema: cómo el componente AI decide cuándo consultar lógica del sistema vía Terminal (barato, determinist"
KERNEL:SCOPE,REF,Kernel_Full.md,KERNEL:SCOPE,1346,### KERNEL:SCOPE
KERNEL:ARCHITECTURE-L4,REF,Kernel_Full.md,KERNEL:SCOPE,1352,"- Jerarquía: L1 > L2 > L3 (ya establecida en KERNEL:ARCHITECTURE-L4). Claude consolida, NO extrae."
KERNEL:TRIGGER-008,REF,Kernel_Full.md,KERNEL:SCOPE,1353,"- lFEED:** única vía manual de Claude es FAST (KERNEL:TRIGGER-008, §L0-006). Toda ingesta de L1, L2 y L3 se realiza metódicamente vía Python (layer_1_run.py, layer_3_mail.py, feed_processor.py). Ante "
KERNEL:ROUTING,DEF,Kernel_Full.md,KERNEL:ROUTING,1355,### KERNEL:ROUTING
KERNEL:SCHEMA,REF,Kernel_Full.md,KERNEL:ROUTING,1365,- ruta: KERNEL:SCHEMA
KERNEL:OWNERSHIP,REF,Kernel_Full.md,KERNEL:ROUTING,1366,- ruta: KERNEL:OWNERSHIP
KERNEL:TRIGGERS,REF,Kernel_Full.md,KERNEL:ROUTING,1367,- ruta: KERNEL:TRIGGERS
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,KERNEL:ROUTING,1368,- ruta: KERNEL:CV-PIPELINE
KERNEL:GATE-DECISION,REF,Kernel_Full.md,KERNEL:ROUTING,1369,- ruta: KERNEL:GATE-DECISION
KERNEL:CV-GOLDEN-RULES,REF,Kernel_Full.md,KERNEL:ROUTING,1370,- ruta: KERNEL:CV-GOLDEN-RULES
KERNEL:FAIL-PHILOSOPHY,REF,Kernel_Full.md,KERNEL:ROUTING,1371,- ruta: KERNEL:FAIL-PHILOSOPHY
KERNEL:DATA-FLOW,DEF,Kernel_Full.md,§15 — KERNEL:DATA-FLOW,1373,## §15 — KERNEL:DATA-FLOW
KERNEL:SCOPE,REF,Kernel_Full.md,§15 — KERNEL:DATA-FLOW,1376,"Desglosado: el componente AI consulta el Kernel (vía Terminal, según la ruta preferente de KERNEL:SCOPE, §L0-016) para confirmar el contrato del trigger activo; produce un DRY RUN — el preview de camp"
KERNEL:TRIGGER-004,REF,Kernel_Full.md,§15 — KERNEL:DATA-FLOW,1376,"Desglosado: el componente AI consulta el Kernel (vía Terminal, según la ruta preferente de KERNEL:SCOPE, §L0-016) para confirmar el contrato del trigger activo; produce un DRY RUN — el preview de camp"
KERNEL:SCHEMA-006,REF,Kernel_Full.md,§15 — KERNEL:DATA-FLOW,1376,"Desglosado: el componente AI consulta el Kernel (vía Terminal, según la ruta preferente de KERNEL:SCOPE, §L0-016) para confirmar el contrato del trigger activo; produce un DRY RUN — el preview de camp"
KERNEL:SCHEMA,REF,Kernel_Full.md,§15 — KERNEL:DATA-FLOW,1378,"Pre-validación: Cruzar esquema contra KERNEL:SCHEMA antes de cualquier escritura — es decir, confirmar que cada campo en el payload de escritura es Class A y no Class B, exactamente como exige KERNEL:"
KERNEL:SCHEMA-002,REF,Kernel_Full.md,§15 — KERNEL:DATA-FLOW,1378,"Pre-validación: Cruzar esquema contra KERNEL:SCHEMA antes de cualquier escritura — es decir, confirmar que cada campo en el payload de escritura es Class A y no Class B, exactamente como exige KERNEL:"
KERNEL:OWNERSHIP,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1385,"| KERNEL:OWNERSHIP | §L0-002 (PURPOSE) | Agregar ""(§L0-004.8)"" |"
KERNEL:TRIGGERS,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1386,"| KERNEL:TRIGGERS | §L0-002 (PURPOSE) | Agregar ""(§L0-006)"" |"
KERNEL:OWNERSHIP,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1387,"| KERNEL:OWNERSHIP | §L0-005 (SCHEMA-001 inicio) | Agregar conexión narrativa + ""(§L0-004.8)"" |"
KERNEL:TRIGGERS,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1388,"| KERNEL:TRIGGERS | §L0-005 (SCHEMA-001 Class A) | Agregar ""(§L0-006)"" |"
KERNEL:TRIGGER-003,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1389,"| KERNEL:TRIGGER-003, 008 | §L0-005 (SCHEMA-001 glosario) | Agregar números de sección |"
KERNEL:CV-PIPELINE,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1390,"| KERNEL:CV-PIPELINE, CANON-UPDATE | §L0-005 (SCHEMA-001 glosario) | Agregar ""(§12, L2)"" y ""(§14, L2)"" |"
KERNEL:TRIGGER-008,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1392,"| KERNEL:TRIGGER-008 | §L0-016 (SCOPE/ROUTING) | Agregar ""(§L0-006)"" |"
KERNEL:SCOPE,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1393,"| KERNEL:SCOPE | §L0-017 (DATA-FLOW) | Agregar ""(§L0-016)"" |"
KERNEL:TRIGGER-004,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1394,"| KERNEL:TRIGGER-004 | §L0-017 (DATA-FLOW) | Agregar ""(§L0-006)"" |"
KERNEL:SCHEMA-006,REF,Kernel_Full.md,Tabla de Cross-References Actualizadas (Resumen),1395,"| KERNEL:SCHEMA-006 | §L0-017 (DATA-FLOW) | Agregar ""(§L0-005)"" |"
KERNEL:FAIL-PHILOSOPHY,REF,Manual.md,V | MANUAL,5,> - Filosofía de Fallo: KERNEL:FAIL-PHILOSOPHY
KERNEL:SESSION-LEDGER,REF,Manual.md,V | MANUAL,6,> - Session Ledger: KERNEL:SESSION-LEDGER
MANUAL:OBJETIVO-001,DEF,Manual.md,1. OBJETIVO DE VANTAGE · ID: MANUAL:OBJETIVO-001,77,## 1. OBJETIVO DE VANTAGE · ID: MANUAL:OBJETIVO-001
MANUAL:FUNCIONAMIENTO-001,DEF,Manual.md,2. CÓMO FUNCIONA · ID: MANUAL:FUNCIONAMIENTO-001,103,## 2. CÓMO FUNCIONA · ID: MANUAL:FUNCIONAMIENTO-001
MANUAL:FALLO-001,DEF,Manual.md,3. FILOSOFÍA DE FALLO PARA OPERADORES · ID: MANUAL:FALLO-001,131,## 3. FILOSOFÍA DE FALLO PARA OPERADORES · ID: MANUAL:FALLO-001
KERNEL:FAIL-PHILOSOPHY,REF,Manual.md,3. FILOSOFÍA DE FALLO PARA OPERADORES · ID: MANUAL:FALLO-001,132,Base: *[KERNEL:FAIL-PHILOSOPHY](V | KERNEL).*
MANUAL:SETUP-001,DEF,Manual.md,4. SETUP · ID: MANUAL:SETUP-001,144,## 4. SETUP · ID: MANUAL:SETUP-001
SP:BOOTSTRAP-001,REF,Manual.md,Paso 3 — Configuración de Claude (Bootstrap),172,1. Confirma que el Agente responde con “VANTAGE: SISTEMA SINCRONIZADO” (sin número de versión fijo — ver SP:BOOTSTRAP-001) antes de enviar peticiones.
MANUAL:SESSION-CYCLE-001,DEF,Manual.md,6. CICLO DE SESIÓN — Open/Close · ID: MANUAL:SESSION-CYCLE-001,246,## 6. CICLO DE SESIÓN — Open/Close · ID: MANUAL:SESSION-CYCLE-001
KERNEL:CENSUS-SYNC,REF,Manual.md,Por qué existe esto,256,"Antes de que este ciclo existiera, cada sesión de Claude arrancaba “en frío”: el agente asumía que el corpus de Notion (Kernel, Manual, System Prompt, Career Canon, Aliases, Changelog) estaba en la ve"
KERNEL:SESSION-LEDGER,REF,Manual.md,Apertura — /vantage-session-open,281,1. Claude procesa ambos payloads y realiza una sola escritura: crea la fila nueva en el Session Ledger ([[KERNEL:SESSION-LEDGER](https://www.notion.so/377938befc42805ea408c9ae518d4fe7#39e938befc42816a
KERNEL:HEALTH-CHECK-001,REF,Manual.md,Apertura — /vantage-session-open,281,1. Claude procesa ambos payloads y realiza una sola escritura: crea la fila nueva en el Session Ledger ([[KERNEL:SESSION-LEDGER](https://www.notion.so/377938befc42805ea408c9ae518d4fe7#39e938befc42816a
KERNEL:DOCUMENTATION-TRANSVERSAL-001,REF,Manual.md,Qué hacer si algo no cuadra,296,"- Un cambio de código, schema o flujo operativo quedó sin reflejo en la documentación → esto no es parte del drift de versión que acabas de revisar arriba, es el caso que cubre KERNEL:DOCUMENTATION-TR"
MANUAL:VCHECKLIST-001,DEF,Manual.md,7. EL CHECKLIST Y LAS INTERFACES COMPARTIDAS · ID: MANUAL:VCHECKLIST-001,299,## 7. EL CHECKLIST Y LAS INTERFACES COMPARTIDAS · ID: MANUAL:VCHECKLIST-001
MANUAL:FLUJO-001,DEF,Manual.md,8. FLUJO SEMANAL DE OPERACIÓN · ID: MANUAL:FLUJO-001,317,## 8. FLUJO SEMANAL DE OPERACIÓN · ID: MANUAL:FLUJO-001
MANUAL:DASHBOARD-001,DEF,Manual.md,8.2 MARTES — Recuperación y Dashboard · ID: MANUAL:DASHBOARD-001,424,### 8.2 MARTES — Recuperación y Dashboard · ID: MANUAL:DASHBOARD-001
MANUAL:VANTAGE-RUNTIME-001,DEF,Manual.md,9. VANTAGE RUNTIME (Consulta Operativa) · ID: MANUAL:VANTAGE-RUNTIME-001,539,## 9. VANTAGE RUNTIME (Consulta Operativa) · ID: MANUAL:VANTAGE-RUNTIME-001
KERNEL:VERSION-CHECK-TOOL,REF,Manual.md,9.2 Comandos Principales — Mantenimiento del Tracker,560,"vversions — alias corto de verify_versions.py, el motor de verificación y sincronización de versión de los 7 documentos fundacionales (KERNEL:VERSION-CHECK-TOOL). No es un comando del Tracker de vacan"
MANUAL:GESTION-DATOS-001,DEF,Manual.md,10. GESTIÓN DE DATOS · ID: MANUAL:GESTION-DATOS-001,584,## 10. GESTIÓN DE DATOS · ID: MANUAL:GESTION-DATOS-001
MANUAL:HEALTHCHECK-001,DEF,Manual.md,11. HEALTH CHECK · ID: MANUAL:HEALTHCHECK-001,599,## 11. HEALTH CHECK · ID: MANUAL:HEALTHCHECK-001
KERNEL:SKILL-ANNOUNCE-CONVENTION,REF,Manual.md,Skills de Mantenimiento del Tracker (VANTAGE),658,Cada una declara su propio verbo de apertura/cierre (KERNEL:SKILL-ANNOUNCE-CONVENTION) — nunca el lenguaje de Bootstrap ni de Session Ledger.
MANUAL:TROUBLESHOOTING-001,DEF,Manual.md,12. TROUBLESHOOTING · ID: MANUAL:TROUBLESHOOTING-001,660,## 12. TROUBLESHOOTING · ID: MANUAL:TROUBLESHOOTING-001
KERNEL:FAIL-PHILOSOPHY,REF,Manual.md,Referencias a documentación adicional,718,- Filosofía de fallo: [KERNEL:FAIL-PHILOSOPHY](V | KERNEL) (ver también §3 de este Manual).
KERNEL:CV-GOLDEN-RULES,REF,Manual.md,Referencias a documentación adicional,719,- Reglas de Oro: KERNEL:CV-GOLDEN-RULES (ver también §18 de este Manual).
KERNEL:SCHEMA,REF,Manual.md,Referencias a documentación adicional,720,- Schema de datos: KERNEL:SCHEMA.
KERNEL:GATE-DECISION,REF,Manual.md,Referencias a documentación adicional,721,- Gate Decisions: KERNEL:GATE-DECISION (ver también §2 de este Manual).
MANUAL:PROMPTS-WRAPPERS-001,DEF,Manual.md,13. PROMPTS & WRAPPERS · ID: MANUAL:PROMPTS-WRAPPERS-001,723,## 13. PROMPTS & WRAPPERS · ID: MANUAL:PROMPTS-WRAPPERS-001
MANUAL:CHEATSHEETS-001,DEF,Manual.md,14. CHEAT SHEETS · ID: MANUAL:CHEATSHEETS-001,726,## 14. CHEAT SHEETS · ID: MANUAL:CHEATSHEETS-001
MANUAL:PATCH-QUALITY-001,DEF,Manual.md,15. CRITERIO DE CALIDAD PARA PARCHES DOCUMENTALES · ID: MANUAL:PATCH-QUALITY-001,732,## 15. CRITERIO DE CALIDAD PARA PARCHES DOCUMENTALES · ID: MANUAL:PATCH-QUALITY-001
MANUAL:REGLAS-DE-ORO-001,DEF,Manual.md,16. REGLAS DE ORO PARA OPERADORES · ID: MANUAL:REGLAS-DE-ORO-001,741,## 16. REGLAS DE ORO PARA OPERADORES · ID: MANUAL:REGLAS-DE-ORO-001
KERNEL:CV-GOLDEN-RULES,REF,Manual.md,16. REGLAS DE ORO PARA OPERADORES · ID: MANUAL:REGLAS-DE-ORO-001,742,Base: KERNEL:CV-GOLDEN-RULES.
MANUAL:SLA-001,DEF,Manual.md,17. SLA DE LATENCIA POST-INGESTA · ID: MANUAL:SLA-001,745,## 17. SLA DE LATENCIA POST-INGESTA · ID: MANUAL:SLA-001
MANUAL:CV-GOLDEN-RULES-INDEX,DEF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,747,## 18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX
KERNEL:CV-GOLDEN-RULES,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,748,"Las Reglas de Oro (KERNEL:CV-GOLDEN-RULES) son restricciones de arquitectura, no preferencias. Viven íntegras en el Kernel — esta sección es un índice de navegación, no una copia."
KERNEL:CV-GOLDEN-RULES-001,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,751,"| KERNEL:CV-GOLDEN-RULES-001 | No Evaluar Fit Antes de Escribir | Preguntas de ""¿me conviene esta vacante?"" — el fit lo decide Score (Python) + el operador |"
KERNEL:CV-GOLDEN-RULES-002,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,752,"| KERNEL:CV-GOLDEN-RULES-002 | No Calcular ni Estimar Campos Class B | Estimar Score, Gate_Decision, VM_Scope, etc. — son Python-only |"
KERNEL:CV-GOLDEN-RULES-003,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,753,| KERNEL:CV-GOLDEN-RULES-003 | No Cuestionar la Calidad de Datos del Usuario | Comentarios sobre volumen/calidad del JSON de búsqueda — estrategia es 100% humana |
KERNEL:CV-GOLDEN-RULES-004,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,754,"| KERNEL:CV-GOLDEN-RULES-004 | No Delegar Escritura al Usuario | ""Copia esto y pégalo en Notion"" — el sistema escribe directo, salvo export PDF/Drive |"
KERNEL:CV-GOLDEN-RULES-005,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,755,"| KERNEL:CV-GOLDEN-RULES-005 | No Interpretar en SYNC | SYNC reporta datos puros, sin análisis ni recomendaciones |"
KERNEL:CV-GOLDEN-RULES,REF,Manual.md,18. Reglas de Oro CV — Referencia Operativa ID: MANUAL:CV-GOLDEN-RULES-INDEX,757,"Para el detalle completo de cada regla (ejemplos de solicitudes que la activan, redacción exacta de la respuesta estandarizada), consultar directamente KERNEL:CV-GOLDEN-RULES en el Kernel — fuente úni"
MANUAL:POSITIONING-CRITERIA,DEF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,758,## 19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA
CANON:POSITIONING-001,REF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,759,CANON:POSITIONING-001 define 4 modos de posicionamiento para CV-B. Esta sección resuelve el gap operativo: con qué criterio elegir uno.
CANON:POSITIONING-N1,REF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,762,"| N1 | CANON:POSITIONING-N1 | C01 · 3 marcas lujo · CAPEX/OPEX · NPI | JD enfatiza gestión multi-marca de lujo, presupuesto, lanzamientos de producto |"
CANON:POSITIONING-N2,REF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,763,"| N2 | CANON:POSITIONING-N2 | C02 · Adidas Brand Center · KPI07 · blueprints | JD enfatiza Store Design, Flagship, construcción/remodelación física |"
CANON:POSITIONING-N3,REF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,764,"| N3 | CANON:POSITIONING-N3 | C03 · 270+ POS · 6 países · KPI03–06 · CF05 | JD enfatiza rollout regional multi-país, estandarización, eficiencia operativa |"
CANON:POSITIONING-N4,REF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,765,"| N4 | CANON:POSITIONING-N4 | C04/C05 · +43% tráfico · +18% conversión · 21 reportes | JD enfatiza liderazgo de campo comercial, KPIs de tráfico/conversión, gestión de equipos directos |"
CANON:POSITIONING-001,REF,Manual.md,19. Positioning Modes (N1–N4) — Criterio de Selección ID: MANUAL:POSITIONING-CRITERIA,766,"Regla de desempate (JDs híbridos) — ver CANON:POSITIONING-001 para el texto completo: (1) más keywords mapeados al ancla, (2) empate → mayor seniority (N2>N1, N4>N3 con presupuesto regional explícito)"
MANUAL:GOLDEN-SKELETON-REF,DEF,Manual.md,20. Golden Skeleton — Qué es y Dónde Vive ID: MANUAL:GOLDEN-SKELETON-REF,767,## 20. Golden Skeleton — Qué es y Dónde Vive ID: MANUAL:GOLDEN-SKELETON-REF
CANON:OUTPUT-CONTRACT-SKELETON-001,REF,Manual.md,20. Golden Skeleton — Qué es y Dónde Vive ID: MANUAL:GOLDEN-SKELETON-REF,768,"El ""Golden Skeleton"" (CANON:OUTPUT-CONTRACT-SKELETON-001) es la secuencia fija de bloques ###### figma_text_id que todo CV-B debe replicar exactamente — mismo conteo, mismo orden, solo cambia el conte"
CANON:OUTPUT-CONTRACT-001,REF,Manual.md,20. Golden Skeleton — Qué es y Dónde Vive ID: MANUAL:GOLDEN-SKELETON-REF,772,"- Detalle completo del protocolo (immutability, slot integrity, null-fill rule) vive en CANON:OUTPUT-CONTRACT-001 — no se replica aquí."
MANUAL:SCHEMA-FIELD-REF,DEF,Manual.md,21. Schema Class A/B — Referencia de Campos ID: MANUAL:SCHEMA-FIELD-REF,773,## 21. Schema Class A/B — Referencia de Campos ID: MANUAL:SCHEMA-FIELD-REF
KERNEL:SCHEMA-001,REF,Manual.md,21. Schema Class A/B — Referencia de Campos ID: MANUAL:SCHEMA-FIELD-REF,774,"KERNEL:SCHEMA-001 define ownership exclusivo por campo. Esta tabla es índice de consulta rápida — el contrato completo (reglas de excepción, mapeo de vocabulario) vive en el Kernel."
KERNEL:SCHEMA-003,REF,Manual.md,21. Schema Class A/B — Referencia de Campos ID: MANUAL:SCHEMA-FIELD-REF,779,Excepción documentada: Fuente_Manual (Class A) existe para valores de fuente que deben persistir entre runs — Fuente (Class B) se sobreescribe en cada corrida (KERNEL:SCHEMA-003).
KERNEL:GATE-DECISION-002,REF,Manual.md,21. Schema Class A/B — Referencia de Campos ID: MANUAL:SCHEMA-FIELD-REF,780,"Pesos de Score/VM_Scope: viven en profile_config.yaml, propiedad de Python — el Manual no reproduce los valores numéricos porque son deuda de implementación, no contrato documental (ver KERNEL:GATE-DE"
SP:SYNC-RULE,REF,System Prompt.md,V | SYSTEM PROMPT,5,> - Sync Rule: [SP:SYNC-RULE](V | SYSTEM PROMPT )
SP:CEDULA-DIGITAL,REF,System Prompt.md,V | SYSTEM PROMPT,6,> - Cédula Digital: [SP:CEDULA-DIGITAL](V | SYSTEM PROMPT )
SP:BOOTSTRAP-001,DEF,System Prompt.md,ID: SP:BOOTSTRAP-001,9,## ID: SP:BOOTSTRAP-001
SP:SYNC-RULE,REF,System Prompt.md,Conector único autorizado,14,El único conector MCP autorizado para este proyecto es Notion. Toda recuperación de documentos fundacionales (los nueve documentos fundacionales referenciados en [[SP:SYNC-RULE](V | SYSTEM PROMPT )](V
SP:SYNC-RULE,REF,System Prompt.md,Conector único autorizado,29,Nota: el Bootstrap universal (este flujo) solo recupera SYSTEM PROMPT + ID CENSUS para carga de contexto. La verificación de versión de los nueve documentos fundacionales (ver [[SP:SYNC-RULE](V | SYST
SP:SYNC-RULE,REF,System Prompt.md,ID: [[SP:SYNC-RULE](V | SYSTEM PROMPT )](V | SYSTEM PROMPT ),31,## ID: [[SP:SYNC-RULE](V | SYSTEM PROMPT )](V | SYSTEM PROMPT )
SP:CEDULA-DIGITAL,REF,System Prompt.md,Verificación de Versión (fundacionales) — Regla de Versión Única,50,"Referencia de versión vigente: la propiedad ""Versión"" del CHANGE LOG (conforme a SP:CEDULA-DIGITAL) es SIEMPRE la referencia oficial — nunca un valor fijo en este documento."
SP:CONSISTENCY,REF,System Prompt.md,Verificación de Versión (fundacionales) — Regla de Versión Única,53,"- Si existe CUALQUIER discrepancia respecto al CHANGE LOG (incluyendo una discrepancia exclusiva de ID CENSUS) → reportar de inmediato al operador, listando documento(s) y versión(es) detectada(s), y "
SP:CEDULA-DIGITAL,DEF,System Prompt.md,ID: SP:CEDULA-DIGITAL,55,## ID: SP:CEDULA-DIGITAL
KERNEL:SCOPE,DEF,System Prompt.md,ID: KERNEL:SCOPE,101,## ID: KERNEL:SCOPE
KERNEL:SCOPE,REF,System Prompt.md,ID: KERNEL:SCOPE,102,Consultar KERNEL:SCOPE en el Technical Kernel.
KERNEL:DATA-FLOW,DEF,System Prompt.md,ID: KERNEL:DATA-FLOW,104,## ID: KERNEL:DATA-FLOW
KERNEL:DATA-FLOW,REF,System Prompt.md,ID: KERNEL:DATA-FLOW,105,Consultar KERNEL:DATA-FLOW en el Technical Kernel.
SP:TRIGGERS,DEF,System Prompt.md,ID: SP:TRIGGERS,107,## ID: SP:TRIGGERS
KERNEL:CV-GOLDEN-RULES,REF,System Prompt.md,ID: [KERNEL:CV-GOLDEN-RULES](V | KERNEL),119,## ID: [KERNEL:CV-GOLDEN-RULES](V | KERNEL)
KERNEL:CV-GOLDEN-RULES,REF,System Prompt.md,ID: [KERNEL:CV-GOLDEN-RULES](V | KERNEL),120,Consultar [KERNEL:CV-GOLDEN-RULES](V | KERNEL) en el Technical Kernel.
SP:SCHEMA,DEF,System Prompt.md,ID: SP:SCHEMA,122,## ID: SP:SCHEMA
KERNEL:ROUTING,DEF,System Prompt.md,ID: KERNEL:ROUTING,146,## ID: KERNEL:ROUTING
KERNEL:ROUTING,REF,System Prompt.md,ID: KERNEL:ROUTING,147,Consultar KERNEL:ROUTING en el Technical Kernel.
SP:ID-CONNECTORS-001,DEF,System Prompt.md,ID: SP:ID-CONNECTORS-001,158,## ID: SP:ID-CONNECTORS-001
